Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Day,Month,Year,Predicted Sales Quantity,High Demand
1709,2024-05-15,12,54,13.99,1,1,2,2,0,15,5,2024,233.22728,False
2524,2024-01-01,55,203,78.07,1,1,0,0,1,1,1,2024,233.20457,False
2599,2024-07-27,24,252,90.81,0,0,1,0,0,27,7,2024,233.19942,False
6239,2024-08-15,85,2,28.58,0,0,2,2,2,15,8,2024,233.11827,False
4187,2024-05-08,28,89,72.43,0,1,1,1,0,8,5,2024,233.1019,False
7898,2024-04-21,91,243,38.56,1,0,1,0,2,21,4,2024,233.07118,False
5661,2024-02-24,82,252,36.79,0,1,2,1,1,24,2,2024,232.98686,False
2653,2024-04-01,78,243,84.71,0,1,0,2,0,1,4,2024,232.97661,False
6053,2024-02-19,39,156,52.44,1,1,1,0,1,19,2,2024,232.90648,False
1073,2024-06-23,35,325,32.75,1,1,0,1,2,23,6,2024,232.87648,False
4127,2024-04-12,99,224,68.52,0,1,2,0,0,12,4,2024,232.8453,False
9160,2024-07-19,63,10,95.89,1,0,1,0,0,19,7,2024,232.82603,False
5287,2024-10-11,12,230,91.89,1,0,1,2,1,11,10,2024,232.82213,False
4300,2024-05-27,58,335,67.58,1,0,1,1,1,27,5,2024,232.78981,False
1597,2024-04-29,25,191,91.44,0,0,2,1,1,29,4,2024,232.72723,False
9969,2024-11-13,8,267,44.66,0,1,1,1,2,13,11,2024,232.70647,False
6637,2024-02-03,87,190,82.27,1,0,1,2,2,3,2,2024,232.68169,False
5376,2024-07-29,68,218,11.42,0,1,0,2,0,29,7,2024,232.62337,False
4397,2024-03-20,77,206,16.21,0,0,1,2,2,20,3,2024,232.60303,False
5840,2024-06-26,91,307,25.74,0,1,1,1,0,26,6,2024,232.60086,False
7042,2024-05-18,8,159,51.67,0,1,1,1,1,18,5,2024,232.54118,False
1739,2024-03-28,54,431,54.89,1,1,1,1,0,28,3,2024,232.53752,False
1477,2024-05-16,86,255,25.51,1,0,1,0,2,16,5,2024,232.43448,False
5095,2024-06-22,72,210,11.47,0,1,0,2,0,22,6,2024,232.41568,False
3623,2024-06-20,98,446,49.74,0,0,2,2,2,20,6,2024,232.40302,False
9269,2024-06-13,63,221,57.58,1,1,0,1,1,13,6,2024,232.37958,False
6263,2024-11-16,40,164,84.18,1,0,1,1,2,16,11,2024,232.35234,False
3380,2024-07-18,41,102,45.75,1,0,2,2,1,18,7,2024,232.2759,False
7336,2024-02-08,33,316,19.98,1,0,1,2,1,8,2,2024,232.26344,False
4996,2024-04-11,61,209,12.85,0,0,0,0,2,11,4,2024,232.22542,False
7678,2024-11-11,57,250,27.52,1,0,0,2,0,11,11,2024,232.17844,False
2744,2024-11-25,9,263,23.75,0,0,1,1,1,25,11,2024,232.10295,False
3246,2024-11-19,73,283,78.51,0,1,1,0,0,19,11,2024,232.06474,False
5046,2024-06-19,63,202,94.31,0,0,2,2,0,19,6,2024,232.02104,False
1947,2024-03-08,99,335,7.34,0,1,2,0,1,8,3,2024,232.012,False
8945,2024-03-15,5,299,37.94,1,0,0,0,2,15,3,2024,231.97427,False
7573,2024-04-27,91,497,58.36,1,1,0,0,0,27,4,2024,231.89699,False
7136,2024-08-24,89,286,12.18,1,0,1,1,2,24,8,2024,231.86238,False
7756,2024-06-07,56,346,56.36,0,1,1,1,1,7,6,2024,231.75912,False
6046,2024-09-18,20,273,43.39,0,1,2,2,1,18,9,2024,231.69269,False
1207,2024-10-31,1,105,62.68,0,0,0,0,0,31,10,2024,231.52509,False
5721,2024-09-04,69,264,43.34,1,0,0,0,1,4,9,2024,231.47227,False
1484,2024-04-15,81,279,62.08,0,1,2,1,0,15,4,2024,231.45297,False
3554,2024-06-28,82,376,52.52,0,0,0,1,0,28,6,2024,231.3732,False
5508,2024-07-23,75,234,76.22,0,1,2,0,2,23,7,2024,231.28123,False
7191,2024-06-12,80,76,29.02,0,0,2,0,2,12,6,2024,231.26373,False
3015,2024-03-07,90,174,48.86,0,1,1,2,2,7,3,2024,231.25668,False
9377,2024-07-06,82,398,57.98,0,0,0,0,1,6,7,2024,231.24518,False
7729,2024-11-11,51,176,19.99,1,1,2,0,0,11,11,2024,231.11636,False
7557,2024-10-14,58,274,83.18,1,0,0,0,1,14,10,2024,231.07632,False
7794,2024-06-17,64,283,42.95,1,0,2,0,2,17,6,2024,230.98312,False
9146,2024-03-16,14,206,19.55,0,0,0,2,2,16,3,2024,230.9678,False
4780,2024-07-17,91,227,50.71,1,0,2,2,0,17,7,2024,230.94072,False
2408,2024-11-17,1,143,85.64,1,0,2,2,2,17,11,2024,230.86205,False
6248,2024-07-04,82,213,58.52,0,1,1,2,2,4,7,2024,230.8172,False
6786,2024-01-11,24,346,16.78,0,0,0,0,0,11,1,2024,230.74547,False
4050,2024-05-08,43,250,50.19,1,0,0,1,2,8,5,2024,230.70102,False
8349,2024-09-09,2,217,57.67,1,1,2,1,2,9,9,2024,230.5507,False
1672,2024-11-27,23,212,20.14,1,1,1,0,0,27,11,2024,230.52507,False
9089,2024-02-10,98,212,52.26,0,0,0,0,1,10,2,2024,230.4627,False
2405,2024-09-12,22,118,56.02,1,1,2,2,0,12,9,2024,230.46126,False
3473,2024-12-05,48,226,8.77,0,1,2,1,2,5,12,2024,230.45563,False
6833,2024-10-18,27,261,28.02,0,0,0,2,2,18,10,2024,230.45053,False
7615,2024-12-21,88,85,77.94,1,0,0,1,0,21,12,2024,230.44858,False
3627,2024-11-12,93,439,14.9,0,0,2,2,1,12,11,2024,230.43373,False
2619,2024-03-12,56,202,63.01,0,1,0,1,2,12,3,2024,230.28964,False
5806,2024-12-10,73,244,57.91,0,1,0,1,0,10,12,2024,230.27019,False
9162,2024-02-27,11,258,49.74,1,0,0,2,0,27,2,2024,230.25865,False
4923,2024-11-25,51,341,15.18,0,1,2,2,2,25,11,2024,230.1233,False
9476,2024-08-08,85,217,89.07,1,1,1,1,2,8,8,2024,230.0603,False
6542,2024-05-18,32,150,79.79,0,0,2,1,0,18,5,2024,230.04913,False
1210,2024-09-12,31,270,94.33,0,1,0,1,2,12,9,2024,229.99252,False
1523,2024-11-21,26,86,9.27,0,1,2,0,2,21,11,2024,229.986,False
7797,2024-04-02,66,235,79.73,0,0,1,2,2,2,4,2024,229.9835,False
2455,2024-03-23,81,233,99.37,0,0,0,0,1,23,3,2024,229.91896,False
1410,2024-02-15,41,315,78.32,1,0,2,1,1,15,2,2024,229.8229,False
5495,2024-10-15,68,49,46.94,1,0,1,1,0,15,10,2024,229.7916,False
4489,2024-05-12,36,72,41.03,1,0,1,1,1,12,5,2024,229.76144,False
5234,2024-09-08,86,144,46.2,1,1,0,0,1,8,9,2024,229.68185,False
6551,2024-01-06,57,152,19.39,1,0,0,0,1,6,1,2024,229.66032,False
2873,2024-07-05,4,201,26.47,0,0,0,2,1,5,7,2024,229.57169,False
5762,2024-05-16,22,192,74.37,0,1,2,1,1,16,5,2024,229.5578,False
7747,2024-09-22,35,213,95.02,0,1,0,1,0,22,9,2024,229.55634,False
3184,2024-05-13,49,262,59.74,0,0,2,1,2,13,5,2024,229.50455,False
5699,2024-03-09,47,335,61.95,0,0,0,0,1,9,3,2024,229.48332,False
1272,2024-10-19,3,237,34.59,1,1,2,2,1,19,10,2024,229.43564,False
3383,2024-02-05,23,174,88.28,0,0,2,2,0,5,2,2024,229.41148,False
2004,2024-06-27,61,224,58.77,0,1,1,2,0,27,6,2024,229.32344,False
7391,2024-02-16,26,273,66.88,0,0,0,1,0,16,2,2024,229.26003,False
8872,2024-06-27,48,98,28.38,0,1,0,2,1,27,6,2024,229.2086,False
9206,2024-03-19,40,178,95.93,1,1,0,0,2,19,3,2024,229.0622,False
6717,2024-01-05,50,268,41.48,1,0,2,0,0,5,1,2024,229.05235,False
3172,2024-04-30,19,190,88.25,0,0,0,0,1,30,4,2024,228.96545,False
6294,2024-10-12,50,239,51.8,1,1,2,2,0,12,10,2024,228.96365,False
3728,2024-05-28,84,249,71.64,0,1,0,2,0,28,5,2024,228.92986,False
8874,2024-06-07,6,231,16.12,0,1,0,2,0,7,6,2024,228.81284,False
8035,2024-10-08,24,230,5.4,0,1,2,0,0,8,10,2024,228.79887,False
2164,2024-03-24,8,248,65.22,0,1,2,2,2,24,3,2024,228.7203,False
5630,2024-01-19,75,449,76.74,1,1,2,0,1,19,1,2024,228.64497,False
9060,2024-01-29,8,244,82.95,0,0,0,2,1,29,1,2024,228.6216,False
5163,2024-06-02,28,140,25.3,1,0,1,0,0,2,6,2024,228.5938,False
1801,2024-07-13,27,111,81.97,1,1,1,0,1,13,7,2024,228.58777,False
4346,2024-07-27,26,183,59.38,0,1,1,1,1,27,7,2024,228.58441,False
4882,2024-05-08,88,273,85.55,1,0,2,1,1,8,5,2024,228.52869,False
7414,2024-11-18,6,158,23.52,1,0,0,2,0,18,11,2024,228.49931,False
6855,2024-03-22,10,243,33.28,0,1,2,0,0,22,3,2024,228.40512,False
3233,2024-05-31,26,320,55.76,1,0,1,1,1,31,5,2024,228.35626,False
9345,2024-06-07,93,301,50.59,1,0,1,0,0,7,6,2024,228.30771,False
3165,2024-09-23,92,176,82.88,0,0,0,2,0,23,9,2024,228.22171,False
2911,2024-01-28,73,257,83.3,0,0,0,2,2,28,1,2024,228.21515,False
2763,2024-04-30,93,201,78.17,0,0,1,1,0,30,4,2024,228.18446,False
9886,2024-12-22,84,471,89.37,1,0,1,1,2,22,12,2024,228.07133,False
9259,2024-05-31,21,252,82.03,0,0,2,2,1,31,5,2024,228.03386,False
7794,2024-06-07,4,303,19.47,0,0,0,2,1,7,6,2024,227.99257,False
7685,2024-01-27,77,163,29.47,1,0,0,1,2,27,1,2024,227.9888,False
6672,2024-09-08,15,492,14.47,1,1,1,0,2,8,9,2024,227.91553,False
6186,2024-04-08,95,276,23.17,1,1,1,2,0,8,4,2024,227.8786,False
4657,2024-01-25,89,416,22.92,1,0,2,1,0,25,1,2024,227.86555,False
8157,2024-07-24,8,230,5.61,0,1,2,2,1,24,7,2024,227.79375,False
1000,2024-09-04,22,245,60.79,0,1,2,0,1,4,9,2024,227.665,False
9065,2024-05-05,63,425,29.09,0,0,1,2,1,5,5,2024,227.60652,False
7381,2024-08-17,89,258,93.17,0,1,1,2,0,17,8,2024,227.59277,False
7597,2024-02-17,37,419,90.56,0,0,1,0,2,17,2,2024,227.35901,False
6774,2024-03-10,97,410,7.9,1,0,0,0,1,10,3,2024,227.34074,False
6652,2024-01-14,97,30,22.68,1,0,2,2,0,14,1,2024,227.32362,False
5943,2024-04-28,36,126,44.01,0,1,2,1,0,28,4,2024,227.24968,False
3780,2024-12-16,3,259,88.26,1,1,2,2,1,16,12,2024,227.23685,False
3221,2024-02-04,82,317,63.51,1,1,0,2,0,4,2,2024,227.22746,False
9367,2024-08-31,34,275,71.79,0,1,2,2,1,31,8,2024,227.17929,False
5695,2024-11-13,42,135,97.88,0,0,0,2,0,13,11,2024,227.16449,False
1965,2024-10-15,42,362,63.51,0,0,1,0,2,15,10,2024,226.98648,False
4591,2024-11-07,55,213,34.27,1,1,0,0,1,7,11,2024,226.93974,False
4483,2024-05-27,73,57,79.16,1,1,1,0,1,27,5,2024,226.9189,False
7005,2024-06-19,11,260,78.36,0,1,2,2,2,19,6,2024,226.86763,False
1661,2024-09-26,18,200,17.39,0,1,1,2,0,26,9,2024,226.8141,False
4436,2024-01-14,42,386,65.22,0,0,2,0,2,14,1,2024,226.80733,False
3310,2024-05-08,90,313,61.49,0,0,0,2,2,8,5,2024,226.77705,False
3548,2024-07-23,32,239,38.57,0,1,0,0,2,23,7,2024,226.73953,False
5053,2024-09-08,63,180,76.86,1,0,1,0,2,8,9,2024,226.72958,False
4257,2024-11-07,33,409,95.73,0,1,2,1,2,7,11,2024,226.70906,False
6806,2024-10-09,42,256,17.74,0,0,1,1,2,9,10,2024,226.65576,False
8946,2024-09-13,57,165,58.84,0,0,0,2,2,13,9,2024,226.6303,False
1461,2024-03-08,27,260,34.22,1,1,1,0,1,8,3,2024,226.59785,False
2933,2024-03-20,75,171,93.18,0,0,2,1,2,20,3,2024,226.57251,False
3356,2024-02-20,54,417,50.32,0,0,0,1,2,20,2,2024,226.54398,False
9632,2024-09-02,66,248,41.76,0,1,2,1,1,2,9,2024,226.4351,False
6797,2024-04-26,95,396,33.69,0,0,2,2,1,26,4,2024,226.33055,False
3888,2024-11-30,21,244,70.55,0,0,0,0,0,30,11,2024,226.28981,False
1542,2024-07-19,31,333,51.77,1,0,1,1,2,19,7,2024,226.21764,False
2120,2024-04-13,12,385,32.99,0,0,0,2,1,13,4,2024,226.13579,False
6920,2024-02-15,4,200,13.81,0,0,2,1,0,15,2,2024,226.06326,False
4443,2024-11-01,75,206,51.6,0,1,0,1,1,1,11,2024,226.02956,False
3429,2024-10-10,82,234,61.68,1,0,1,0,0,10,10,2024,226.00528,False
8882,2024-01-28,46,130,66.48,1,0,2,0,1,28,1,2024,226.00449,False
9362,2024-09-01,27,193,53.66,0,0,0,2,0,1,9,2024,225.87907,False
2340,2024-08-28,93,195,55.79,1,1,0,0,2,28,8,2024,225.77487,False
1620,2024-03-23,24,135,76.5,1,0,1,0,0,23,3,2024,225.69878,False
3510,2024-03-29,59,233,65.49,1,0,0,1,2,29,3,2024,225.69113,False
6157,2024-11-25,95,320,35.63,1,1,2,1,0,25,11,2024,225.65002,False
1009,2024-05-11,61,186,7.27,0,1,2,0,2,11,5,2024,225.59381,False
8422,2024-01-17,77,489,16.99,0,1,1,1,2,17,1,2024,225.55902,False
4502,2024-06-04,45,238,68.39,1,1,0,1,1,4,6,2024,225.54295,False
8615,2024-11-04,59,199,38.5,1,1,2,2,1,4,11,2024,225.53586,False
1176,2024-03-28,66,43,46.39,1,0,1,2,1,28,3,2024,225.52008,False
6902,2024-01-19,27,214,17.61,0,1,0,0,2,19,1,2024,225.3235,False
4928,2024-11-08,78,129,73.14,1,1,1,1,1,8,11,2024,225.30025,False
1087,2024-06-20,64,185,17.94,1,0,0,2,2,20,6,2024,225.27617,False
3814,2024-07-05,25,416,58.65,1,1,2,0,1,5,7,2024,225.25676,False
3986,2024-09-28,28,174,89.1,1,1,0,0,0,28,9,2024,225.13849,False
1949,2024-05-18,63,392,53.38,1,0,2,1,1,18,5,2024,225.0877,False
1035,2024-04-14,25,105,40.47,1,1,2,2,0,14,4,2024,225.02261,False
6696,2024-09-18,99,174,32.41,1,0,2,0,0,18,9,2024,224.94086,False
5533,2024-12-01,90,214,37.93,1,0,1,2,2,1,12,2024,224.92958,False
2573,2024-01-13,57,281,11.97,1,1,2,0,0,13,1,2024,224.85614,False
9002,2024-10-24,85,257,71.9,0,0,0,1,1,24,10,2024,224.75887,False
3768,2024-04-14,21,243,35.78,1,1,1,2,2,14,4,2024,224.75104,False
6849,2024-09-06,18,159,29.95,1,0,2,1,0,6,9,2024,224.72528,False
6763,2024-08-10,89,88,58.59,1,0,0,1,1,10,8,2024,224.69017,False
8864,2024-05-19,77,150,59.43,1,1,0,2,2,19,5,2024,224.61873,False
7761,2024-02-14,87,149,36.35,1,0,1,1,2,14,2,2024,224.60124,False
3525,2024-08-02,56,282,76.55,1,0,1,2,1,2,8,2024,224.58662,False
7022,2024-02-19,66,454,49.91,1,0,2,0,0,19,2,2024,224.52597,False
9093,2024-03-13,37,140,35.18,0,1,1,2,0,13,3,2024,224.5067,False
1200,2024-06-11,89,284,31.36,0,0,0,2,1,11,6,2024,224.49686,False
1581,2024-07-30,88,161,70.93,0,0,1,2,2,30,7,2024,224.4836,False
5293,2024-06-06,86,71,80.57,1,1,2,0,1,6,6,2024,224.46301,False
4274,2024-11-23,41,242,28.69,1,1,2,1,1,23,11,2024,224.45866,False
1444,2024-04-12,43,101,57.84,0,0,2,0,0,12,4,2024,224.43242,False
7091,2024-04-12,5,182,48.22,1,0,2,0,2,12,4,2024,224.32408,False
2143,2024-03-13,57,28,68.62,1,0,0,0,2,13,3,2024,224.26944,False
9411,2024-09-30,42,172,20.36,0,1,1,0,2,30,9,2024,224.17618,False
9310,2024-10-24,46,116,63.48,1,0,0,0,1,24,10,2024,224.13501,False
3734,2024-09-28,81,210,67.27,0,0,1,1,1,28,9,2024,224.06253,False
4449,2024-09-03,41,119,52.65,1,1,0,1,1,3,9,2024,223.95023,False
4945,2024-12-08,67,325,68.99,1,1,0,1,0,8,12,2024,223.90627,False
6801,2024-10-06,29,365,31.53,0,1,1,1,2,6,10,2024,223.8667,False
9143,2024-10-11,11,313,77.37,0,0,1,2,2,11,10,2024,223.86517,False
8255,2024-09-02,42,164,37.95,1,0,0,2,0,2,9,2024,223.83865,False
1408,2024-11-25,94,159,48.53,1,0,0,1,0,25,11,2024,223.82887,False
5446,2024-12-01,48,233,7.21,1,0,0,1,1,1,12,2024,223.74666,False
5304,2024-05-07,22,53,51.84,1,0,0,0,0,7,5,2024,223.6925,False
3064,2024-06-16,97,388,78.73,1,0,2,0,1,16,6,2024,223.67088,False
3081,2024-02-15,75,200,73.29,0,0,0,1,2,15,2,2024,223.60617,False
3703,2024-05-13,73,139,37.64,0,1,0,0,2,13,5,2024,223.55655,False
9396,2024-03-19,75,214,83.74,0,0,1,1,0,19,3,2024,223.44385,False
3350,2024-11-14,6,252,96.3,0,0,0,1,1,14,11,2024,223.42667,False
1669,2024-12-14,48,182,78.57,1,0,0,1,1,14,12,2024,223.418,False
5638,2024-05-01,18,217,32.31,0,0,2,2,0,1,5,2024,223.32283,False
9431,2024-04-07,13,249,15.89,0,1,2,1,2,7,4,2024,223.14194,False
4970,2024-02-05,60,187,43.24,1,0,0,1,0,5,2,2024,223.12906,False
7656,2024-02-12,44,144,55.4,1,1,2,2,2,12,2,2024,222.95488,False
3139,2024-02-15,22,125,50.34,0,0,2,0,0,15,2,2024,222.93362,False
9303,2024-07-02,27,196,12.26,1,1,2,0,2,2,7,2024,222.89302,False
8538,2024-05-07,34,84,91.79,1,0,0,1,0,7,5,2024,222.84581,False
8914,2024-02-14,88,223,54.62,0,1,0,1,2,14,2,2024,222.76088,False
2740,2024-12-21,97,226,77.88,0,1,1,2,0,21,12,2024,222.74205,False
8742,2024-02-18,9,471,10.99,1,0,0,0,2,18,2,2024,222.7119,False
7545,2024-11-27,45,431,86.87,0,1,2,1,2,27,11,2024,222.68233,False
8342,2024-07-24,91,115,86.24,0,0,2,0,2,24,7,2024,222.64845,False
3131,2024-04-11,91,137,96.91,1,0,0,1,0,11,4,2024,222.59181,False
6192,2024-08-29,2,226,48.0,1,0,1,0,0,29,8,2024,222.54709,False
9400,2024-06-29,73,265,90.46,0,0,2,2,0,29,6,2024,222.52664,False
7860,2024-10-26,43,168,28.56,1,1,1,1,2,26,10,2024,222.41402,False
1084,2024-07-24,84,182,75.94,0,0,1,2,1,24,7,2024,222.37764,False
9462,2024-10-06,66,200,55.16,1,0,2,2,0,6,10,2024,222.36322,False
4955,2024-11-06,33,237,58.12,0,0,0,2,2,6,11,2024,222.35323,False
2383,2024-06-29,46,266,68.98,1,0,2,1,0,29,6,2024,222.33968,False
2769,2024-08-20,68,152,22.35,0,0,1,1,0,20,8,2024,222.31589,False
2450,2024-11-01,44,243,52.82,1,1,1,1,1,1,11,2024,222.3011,False
2052,2024-08-19,40,220,26.48,0,1,0,2,1,19,8,2024,222.21815,False
1303,2024-04-05,72,180,72.37,0,1,0,1,1,5,4,2024,222.19604,False
2820,2024-07-13,31,147,48.68,0,0,0,2,2,13,7,2024,222.17981,False
4447,2024-06-14,13,115,37.92,1,0,0,2,0,14,6,2024,222.0822,False
5389,2024-01-24,50,234,85.41,1,0,0,1,0,24,1,2024,222.0423,False
6657,2024-08-04,38,268,75.6,0,0,0,1,2,4,8,2024,221.98921,False
7902,2024-06-07,86,203,95.37,1,1,2,2,2,7,6,2024,221.89543,False
4084,2024-01-19,86,205,7.97,0,1,1,1,2,19,1,2024,221.86288,False
6139,2024-08-04,43,108,59.19,1,0,2,0,2,4,8,2024,221.75615,False
9033,2024-01-12,87,302,77.06,0,1,1,2,1,12,1,2024,221.69113,False
9503,2024-12-17,47,234,16.75,0,0,1,1,2,17,12,2024,221.65999,False
4743,2024-01-30,42,236,55.07,0,0,1,1,0,30,1,2024,221.59149,False
3095,2024-02-08,57,163,32.24,1,1,0,2,0,8,2,2024,221.43085,False
3049,2024-05-27,67,166,84.56,1,1,0,0,1,27,5,2024,221.20166,False
1184,2024-12-23,17,422,47.33,0,0,0,2,0,23,12,2024,221.17188,False
6071,2024-06-14,49,422,78.63,1,0,0,2,1,14,6,2024,221.15565,False
1807,2024-07-22,34,9,63.44,0,1,2,1,0,22,7,2024,221.10356,False
3301,2024-12-14,98,224,74.02,1,1,0,1,1,14,12,2024,221.08984,False
5809,2024-01-05,65,214,60.12,1,0,1,1,2,5,1,2024,220.95322,False
4573,2024-02-16,49,96,49.54,0,1,2,1,2,16,2,2024,220.79185,False
7879,2024-12-21,57,258,91.11,1,1,2,0,0,21,12,2024,220.74652,False
8897,2024-07-04,34,227,51.01,1,1,2,1,2,4,7,2024,220.70761,False
4205,2024-04-12,77,240,55.63,1,0,0,2,0,12,4,2024,220.66917,False
4187,2024-07-22,91,247,73.75,0,0,2,1,0,22,7,2024,220.65329,False
2360,2024-08-29,59,122,21.18,1,1,0,0,1,29,8,2024,220.57794,False
3735,2024-12-28,65,233,43.86,0,1,1,1,1,28,12,2024,220.56728,False
2686,2024-04-05,33,218,36.12,1,0,0,2,2,5,4,2024,220.5577,False
9281,2024-05-12,61,131,83.51,0,1,1,1,0,12,5,2024,220.53,False
5406,2024-11-13,25,251,25.81,0,1,0,0,0,13,11,2024,220.5175,False
6519,2024-10-18,82,129,5.65,0,0,1,1,2,18,10,2024,220.44841,False
7106,2024-05-13,16,249,6.78,1,1,2,1,0,13,5,2024,220.34958,False
4431,2024-07-13,7,73,27.7,0,1,1,0,2,13,7,2024,220.31873,False
4844,2024-06-16,72,236,81.01,1,1,2,2,2,16,6,2024,220.28786,False
5305,2024-06-05,56,137,77.35,0,1,1,1,0,5,6,2024,220.28384,False
1096,2024-09-26,93,201,58.78,0,0,0,2,0,26,9,2024,220.22807,False
2344,2024-01-08,43,328,55.27,1,0,2,0,0,8,1,2024,220.16914,False
8003,2024-11-13,11,230,22.5,0,1,1,1,1,13,11,2024,220.06677,False
8475,2024-01-05,62,408,84.32,1,1,0,0,0,5,1,2024,220.01517,False
9929,2024-05-15,35,35,38.63,1,1,2,2,2,15,5,2024,219.99509,False
9190,2024-01-29,53,230,36.4,0,1,2,1,2,29,1,2024,219.89543,False
5898,2024-02-21,80,198,75.5,1,1,0,1,0,21,2,2024,219.81432,False
5592,2024-08-28,49,193,52.06,0,1,0,2,2,28,8,2024,219.78795,False
7047,2024-11-20,31,100,51.79,0,1,1,0,0,20,11,2024,219.7714,False
1089,2024-03-12,83,224,6.61,1,1,2,2,1,12,3,2024,219.49844,False
5864,2024-10-07,36,177,45.16,1,1,1,1,0,7,10,2024,219.47415,False
9671,2024-01-31,45,222,61.23,0,1,1,1,0,31,1,2024,219.3594,False
2314,2024-12-02,25,53,21.59,1,1,1,2,0,2,12,2024,219.33012,False
2182,2024-09-17,71,116,81.54,1,1,1,0,1,17,9,2024,219.31891,False
9733,2024-09-27,83,433,44.47,0,0,2,2,2,27,9,2024,219.17892,False
8776,2024-01-02,40,218,80.23,1,0,1,0,2,2,1,2024,219.06601,False
7112,2024-08-18,64,106,17.93,1,1,0,0,2,18,8,2024,218.98041,False
2257,2024-11-22,21,219,42.62,1,1,1,0,1,22,11,2024,218.95082,False
7987,2024-10-17,20,312,83.14,1,0,1,1,1,17,10,2024,218.90634,False
5040,2024-11-22,28,2,72.98,1,1,0,1,0,22,11,2024,218.87299,False
4371,2024-08-04,12,228,14.07,0,1,2,2,0,4,8,2024,218.78899,False
2049,2024-08-16,76,425,7.9,1,0,0,0,2,16,8,2024,218.75862,False
8678,2024-08-17,59,12,60.12,1,0,2,0,1,17,8,2024,218.73293,False
9192,2024-11-09,68,37,22.63,0,1,0,2,2,9,11,2024,218.62567,False
4653,2024-10-27,39,266,54.58,0,1,2,2,1,27,10,2024,218.6226,False
5019,2024-10-20,65,276,43.42,1,1,1,2,2,20,10,2024,218.61247,False
6418,2024-07-13,39,164,41.87,1,0,1,2,0,13,7,2024,218.58397,False
1815,2024-01-05,29,205,93.56,0,1,0,1,1,5,1,2024,218.50647,False
9527,2024-10-02,88,161,91.39,0,0,1,2,0,2,10,2024,218.45976,False
7412,2024-03-23,35,190,23.98,0,0,2,1,2,23,3,2024,218.41855,False
5245,2024-11-09,19,218,34.51,1,0,1,0,1,9,11,2024,218.4099,False
1987,2024-05-25,27,74,19.17,0,1,2,2,1,25,5,2024,218.39977,False
3498,2024-12-29,36,209,45.54,1,0,1,0,2,29,12,2024,218.38919,False
1154,2024-05-23,33,174,48.46,0,0,2,1,0,23,5,2024,218.29317,False
6521,2024-03-28,16,201,51.6,1,1,1,0,2,28,3,2024,218.29272,False
5232,2024-04-16,26,85,87.34,0,1,1,2,0,16,4,2024,218.26196,False
4482,2024-04-14,79,150,65.31,0,1,0,0,0,14,4,2024,218.25249,False
9018,2024-03-09,69,132,18.61,0,1,0,2,1,9,3,2024,218.22404,False
7811,2024-08-09,59,449,60.08,0,1,1,1,2,9,8,2024,218.17763,False
2747,2024-03-12,52,192,61.19,0,0,1,2,2,12,3,2024,218.06451,False
8872,2024-10-31,15,58,30.06,1,0,2,0,2,31,10,2024,217.8115,False
3175,2024-06-16,7,169,15.0,1,1,2,1,2,16,6,2024,217.8071,False
1028,2024-08-21,51,203,74.26,1,1,2,0,1,21,8,2024,217.76057,False
8538,2024-02-12,31,89,33.39,1,1,2,1,0,12,2,2024,217.74449,False
7464,2024-03-01,87,205,74.76,0,0,2,2,0,1,3,2024,217.74298,False
7698,2024-04-24,22,147,90.99,0,0,0,0,0,24,4,2024,217.70638,False
5943,2024-03-11,27,124,68.36,0,0,0,2,2,11,3,2024,217.6858,False
1403,2024-04-25,88,238,27.17,1,1,2,0,0,25,4,2024,217.68573,False
5788,2024-02-21,9,127,50.31,0,1,0,2,2,21,2,2024,217.53838,False
1913,2024-02-25,32,253,21.67,1,0,1,0,1,25,2,2024,217.48506,False
9025,2024-02-14,15,252,96.43,1,0,0,0,1,14,2,2024,217.48058,False
5123,2024-02-17,3,145,26.02,1,0,0,2,2,17,2,2024,217.29695,False
3509,2024-05-23,78,262,87.65,0,1,1,2,1,23,5,2024,217.26718,False
6327,2024-07-03,87,233,71.61,1,0,0,0,0,3,7,2024,217.18713,False
5671,2024-11-13,42,145,86.78,0,1,0,0,1,13,11,2024,217.11905,False
1342,2024-04-05,72,183,12.91,1,1,2,2,0,5,4,2024,217.07579,False
6352,2024-02-21,44,193,44.92,1,1,2,2,1,21,2,2024,217.07283,False
2587,2024-04-15,17,176,59.91,0,0,0,2,0,15,4,2024,217.06808,False
8849,2024-08-20,92,176,88.68,0,1,2,1,1,20,8,2024,217.05898,False
9084,2024-09-14,77,175,60.13,1,0,0,2,0,14,9,2024,217.05205,False
1563,2024-01-09,62,222,60.07,0,1,2,2,0,9,1,2024,216.89766,False
4638,2024-09-09,70,108,49.21,0,0,0,1,1,9,9,2024,216.873,False
7076,2024-12-13,81,191,82.99,0,0,0,2,0,13,12,2024,216.8011,False
4080,2024-10-19,75,483,35.12,0,1,0,1,1,19,10,2024,216.73305,False
9980,2024-11-15,70,229,72.92,0,1,2,2,2,15,11,2024,216.72874,False
2597,2024-10-26,22,211,69.77,1,1,2,2,0,26,10,2024,216.72737,False
9471,2024-02-21,68,174,38.31,1,1,2,1,0,21,2,2024,216.72157,False
6000,2024-07-10,15,228,7.67,0,1,1,1,0,10,7,2024,216.70123,False
